gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT3G48790,23.5618603756842,0.227252979810371,0.558777197047374,0.406696946495303,0.684230583461799,0.777849361217203
AT3G59990,8861.10696850767,-0.0224422285540188,0.0552157682416557,-0.406446007520873,0.684414920948054,0.778021621305906
AT3G07620,7.73433107903601,-0.766169784169501,1.8863283018976,-0.406169903403747,0.684617766243665,0.77821490297378
AT1G60505,1141.25065049056,0.0586852058752292,0.14450139866209,0.406122061229745,0.68465291674636,0.77821755415619
AT4G34830,211.901082423185,0.0997815003339527,0.2457348605813,0.406053500500148,0.684703290733833,0.778237508180577
AT2G24940,11483.9115799506,0.0628228823857238,0.15475280679256,0.405956335705985,0.68477468353899,0.778281349250386
AT2G24945,11483.5176172363,0.0628028658008131,0.154748669318793,0.405837840656548,0.684861752773972,0.778343002325866
AT2G30000,1139.12489158874,-0.0963768662156852,0.237621771704343,-0.405589376446535,0.685044335924794,0.778513195523082
AT5G22875,1169.51127842221,0.0691123674227388,0.170427123293768,0.405524461641055,0.685092041399508,0.778530099089784
AT4G38370,994.774270848641,-0.063485823683241,0.156658094819631,-0.405250834668554,0.685293141910287,0.778721308899685
AT1G26150,2305.77337713772,-0.0708435791716949,0.174838962950669,-0.40519331604411,0.685335417717155,0.778732031258178
AT5G24500,2101.16107842563,0.0374310819931905,0.0923950930570459,0.405119804036348,0.685389449988842,0.778756110569498
AT1G13150,114.969743664251,0.119971311595034,0.296521727406594,0.404595348355462,0.685774978340595,0.77911160839039
AT1G75163,134.644117836902,-0.0862649820774414,0.213231563295441,-0.404560097690218,0.685800894105875,0.77911160839039
AT3G23700,286.166720238693,0.0717477431011507,0.177316266257453,0.404631479195355,0.685748415867566,0.77911160839039
AT4G34440,15.1394757152802,-0.236484932465476,0.584653047223454,-0.404487642010171,0.685854163605717,0.779134798389498
AT4G32870,1333.0756204621,-0.0899566934172687,0.222462215968786,-0.404368413869844,0.685941823670613,0.779197052201257
AT1G25490,9364.93245862556,-0.0235323163698127,0.0582228456642775,-0.404176678438286,0.686082802109278,0.779319864266014
AT1G62730,1278.97102924585,-0.0448702240871733,0.111044020436335,-0.404076004370707,0.686156829697838,0.779329289329669
AT4G22510,9.07390911988439,0.447235935429257,1.10679382089703,0.404082428890671,0.686152105534117,0.779329289329669
AT5G48730,440.150866440371,0.0473793434404756,0.117275041170789,0.404001933979086,0.686211297012023,0.779353823748556
AT1G24450,1066.20205427703,-0.0387293107845916,0.0958979694477765,-0.403859549973918,0.686316002998524,0.779435410876629
AT1G19968,23.4815502713038,0.203523232518141,0.504426265052112,0.403474693168713,0.68659904814136,0.779682177405233
AT5G57510,249.064907788254,-0.16129791818333,0.3997496520445,-0.403497332288796,0.686582396853655,0.779682177405233
AT1G49140,5194.1726418258,-0.0762714172149549,0.189058452498303,-0.403427702951496,0.686633610377618,0.779684087673441
AT5G20810,114.947730037266,0.121188537303879,0.300484907431408,0.403309897790932,0.686720261288684,0.779745142498494
AT5G53895,92.8509488901502,0.123471926672884,0.306256549685939,0.403165015734365,0.68682683410063,0.779828810966159
AT2G44160,14663.6154565615,-0.0429278773559665,0.10652214695591,-0.402994856775979,0.686952008126787,0.77993359038162
AT2G15318,7.89575844373078,-0.33052755821845,0.820317911148139,-0.402926174994564,0.687002534934038,0.779953612816146
AT1G33680,5986.97834911234,-0.043663239783664,0.108456350395301,-0.402588134530808,0.687251239966104,0.78019861419553
AT1G23030,2496.00766012319,-0.0836449784172182,0.20784545264032,-0.402438337498618,0.68736146030609,0.780286385573188
AT2G37910,4.91740377747116,-0.377957332899793,0.940041414269164,-0.402064554989459,0.687636517658853,0.780561261045686
AT5G47240,431.180183213253,0.13517694114893,0.336513323647565,0.401698630187085,0.687905832764294,0.780829592280872
AT1G14510,5126.92227886085,-0.0312120794621828,0.077727776707397,-0.401556313384331,0.688010586467556,0.780836366272861
AT1G76860,3275.22339241992,0.0790438039179351,0.196829465022248,0.401585219514774,0.687989309337156,0.780836366272861
AT2G43138,15.9509819442635,-0.197938338756728,0.492873638584417,-0.401600579258463,0.687978003487509,0.780836366272861
AT2G46250,85.6278321149375,-0.123370410366277,0.307332525669514,-0.401423214472722,0.688108560667643,0.780910184212099
AT1G53290,1184.91961336364,-0.0433213271970594,0.10799298588035,-0.401149452845547,0.688310093244058,0.781101514217857
AT3G23930,192.264089458407,0.105689708637229,0.263597451722267,0.400951177436216,0.688456069647555,0.781192400208273
AT3G54350,2895.09418865092,0.0349622295343808,0.0871958222313017,0.400962209423721,0.688447947256952,0.781192400208273
AT3G45610,443.080468624284,-0.135635625984126,0.338509712908783,-0.400684591347828,0.688652356747175,0.781371752131085
AT4G13395,140.907653124125,-0.189066286536698,0.471902407730468,-0.400647005481448,0.688680032873937,0.781371752131085
AT5G47790,1377.99080463705,-0.0318002061986125,0.0793995326368731,-0.400508732766073,0.688781852743304,0.781449886326107
AT2G47480,239.739537767417,0.104478410351101,0.260937593205722,0.400396160122207,0.688864752017132,0.78150654791801
AT5G58240,2508.92842761744,0.0462120378866357,0.115436557069566,0.400324117937672,0.68891780634117,0.781529347068276
AT4G11650,47914.2937345699,-0.134974718265092,0.33729773962903,-0.400164905977554,0.689035060890725,0.781624971244822
AT2G37540,242.953300486316,0.142528081162688,0.356314936149567,0.400005912474184,0.689152162009107,0.781720412232574
AT3G02400,636.631772846573,-0.0605962685767788,0.151556377486503,-0.399826583227588,0.689284249647079,0.781795447069459
AT3G55460,6094.6109109504,0.0965268325722937,0.241416669117224,0.399834994514913,0.689278053975905,0.781795447069459
AT5G46840,5891.46833432271,-0.0720424741035865,0.180214092061027,-0.399760491977454,0.689332932534261,0.781813269044621
AT3G61050,5283.65598719439,-0.0299770120769439,0.0750289786990714,-0.399539119373817,0.689496005204835,0.781960819332453
AT5G67560,3194.61747282869,0.0385286519642676,0.0964593619585569,0.399428849434243,0.689577240211905,0.782015547448346
AT5G53560,28685.8081631847,0.0545558621586651,0.136690812365678,0.399118720669508,0.689805728841409,0.78223725541659
AT1G35880,15.7923671316772,-0.304083637250064,0.762686332552056,-0.398700782053557,0.690113691555136,0.782474226252603
AT3G60970,15.0109671918037,0.202295097501687,0.50733629909771,0.398739648358427,0.690085050321391,0.782474226252603
AT5G48380,3987.11815148147,0.0513063912424051,0.128664613074804,0.398760700524365,0.69006953681156,0.782474226252603
AT2G31370,3718.48814086934,-0.0531965570508866,0.133458078125529,-0.398601252153883,0.690187038835659,0.782519973794405
AT5G59560,1994.56496082145,-0.0553459300204996,0.138870564376693,-0.39854327854801,0.690229763080659,0.782530998849286
AT5G43822,728.126989893977,-0.0527400588143451,0.132502932555973,-0.398029370346699,0.690608536160867,0.782922991728386
AT1G79480,262.548624460564,0.132361239774312,0.332580057419719,0.39798309255588,0.690642648744347,0.782924234136853
AT1G08270,789.907263275761,-0.0760072966445006,0.191010507931046,-0.397922069669271,0.690687631288325,0.782937798209286
AT3G24530,2533.61001317772,0.0360083476052825,0.0905558041061147,0.397637103007637,0.690897706694137,0.783138495164344
AT5G48780,405.551491802405,0.0668349200461444,0.168117682379991,0.397548426197547,0.690963083468082,0.783175163628824
AT2G33820,495.194072799148,-0.0687620191222833,0.173041073620737,-0.397373974187149,0.6910917045375,0.783217916351188
AT4G13495,489.228657193954,0.144425697652767,0.363440342042197,0.397384882595114,0.691083661656864,0.783217916351188
AT4G22390,28.1999089253627,0.191785192301578,0.48264497095351,0.397362873009303,0.691099889585133,0.783217916351188
AT1G67265,8.12562645233695,0.431089573800237,1.08503419706451,0.397305057265956,0.691142518493451,0.7832287952705
AT5G50640,19.4140747727469,-0.239660726982081,0.60359168658812,-0.397057700275486,0.691324911679565,0.783398051737433
AT1G49340,7842.24000527228,-0.072132250366299,0.181753007903214,-0.396869637528697,0.691463595162522,0.783517763276575
AT2G29140,6629.70462009526,0.0291983138868943,0.0736413776968916,0.396493313950137,0.691741139279419,0.783682463128034
AT2G39910,593.595885115792,-0.0565482090092082,0.142578832381915,-0.396610128337543,0.691654982534232,0.783682463128034
AT3G60910,2512.00084139836,-0.0772021117243613,0.19469459583607,-0.396529299608112,0.691714597541532,0.783682463128034
AT4G02170,163.320614692575,0.145919033888042,0.368013238891264,0.39650484946591,0.69173263105316,0.783682463128034
AT5G45800,3547.9757117977,0.0641090923891714,0.16175421957332,0.396336445245633,0.691856844464323,0.783776101317719
AT2G19080,3899.47486563318,-0.0255424280964662,0.0644634439099516,-0.396231205582907,0.691934472485775,0.783826596572645
AT3G01660,16.4805909225039,-0.194766267204332,0.491683690720116,-0.396121064986066,0.692015719054122,0.783881185914321
AT1G56540,70.129003955499,-0.126469084449772,0.319357067093922,-0.396011541565723,0.692096513869668,0.783897813975517
AT2G35635,6487.28000272319,-0.0476995149323746,0.120443928746309,-0.396030878674208,0.692082248737965,0.783897813975517
AT2G11891,101.672412444199,0.121210684831512,0.30611690579669,0.395962073757584,0.692133007144365,0.78390170503961
AT2G46840,27.2141821247017,-0.231533772810598,0.584883449989763,-0.395863095142546,0.692206027560624,0.783946963967193
AT3G06820,1709.97473684676,0.046111555665106,0.116524891231477,0.395722795170906,0.69230953726847,0.784026747086643
AT2G31085,100.715253253099,0.239572990970328,0.605549934823089,0.395628794907425,0.692378891458596,0.784067843990338
AT5G40140,893.303381336043,0.0905277240515645,0.228854159833037,0.395569493329769,0.692422645991475,0.784079948636448
AT3G59380,3364.74353495382,0.0516538731691871,0.130722358063161,0.395141840573512,0.692738211766318,0.784399828842264
AT5G02650,561.657818924392,0.0581354432701487,0.147160997856682,0.395046541657498,0.692808540283983,0.784442005240609
AT1G55130,2200.94632015114,0.0324304956152824,0.0821322602470939,0.394856972372557,0.692948446145451,0.784562953755112
AT1G48560,639.057022569885,-0.0390455972911698,0.0989211527994236,-0.394714337492004,0.693053720397806,0.784644682348684
AT2G27960,2246.12571471201,0.0302901472463724,0.0767855946484375,0.394476950853291,0.693228941038373,0.784805589556141
AT1G20590,8.20277882894931,-0.339830586654672,0.861726543165094,-0.394360124276183,0.693315179497845,0.784865749340354
AT2G05230,95.9434042644068,-0.169824299336396,0.430717670149154,-0.394282173929821,0.69337272270542,0.78489342054199
AT3G25760,44.0434559983617,0.243404328287851,0.617761550680152,0.394010161396196,0.693573537123564,0.785083263440311
AT2G17660,35.2062512504617,0.151372624442076,0.384406717637026,0.39378246398131,0.693741652265414,0.78517091931095
AT4G06599,2888.6530505808,0.0353544579933528,0.0897843708259348,0.393770738360405,0.69375031001573,0.78517091931095
AT5G65630,12385.3801590664,0.0566070517173556,0.1437546341432,0.393775491515403,0.693746800462931,0.78517091931095
AT2G33300,13.8989880337049,0.253702762384329,0.64454751420129,0.393613747310331,0.693866230056913,0.785264635772423
AT5G45910,8.08269817235047,-0.333618909884623,0.847785193465962,-0.393518207743997,0.693936778670496,0.785273443805206
AT5G52890,217.930009099628,-0.0811629832171456,0.206252085983436,-0.393513514445928,0.693940244378109,0.785273443805206
AT1G17760,2798.75744456415,0.0358224062981761,0.0911421333349938,0.393038927084475,0.694290730552486,0.785505665983185
AT2G21380,2458.98573843202,-0.0533651232482389,0.135785189870064,-0.393011368171338,0.694311085016976,0.785505665983185
AT3G08550,3745.78475625054,0.0346630216061003,0.088187818493675,0.393059066412742,0.694275856185068,0.785505665983185
AT3G17410,5077.62493851884,0.0560832384862732,0.142662438950004,0.393118461306606,0.694231989396028,0.785505665983185
AT3G61200,2515.40372617369,0.0745050546599391,0.189557050156463,0.393048185749047,0.694283892336668,0.785505665983185
AT5G10280,1864.15944942592,0.0551137985317604,0.140313247081821,0.392791127552067,0.694473758272722,0.785652222218455
AT3G06590,2341.5366217421,0.0782481228611882,0.199583840811745,0.392056403679469,0.695016538862292,0.786228756132121
AT4G06536,173.53591474682,0.0879241526895194,0.224623094925224,0.391429709036771,0.695479635952956,0.786715098380597
AT1G16825,369.823866347954,0.0784241404150448,0.200560409389743,0.391025031578618,0.695778733440076,0.786934546739664
AT1G73965,132.840108928625,0.126960117060665,0.324667624554934,0.391046434749095,0.695762913150933,0.786934546739664
AT4G00893,92.0215114554848,-0.130123040184522,0.332806026539529,-0.390987631857282,0.695806377999011,0.786934546739664
AT5G03550,153.37354902821,-0.104715516275422,0.267794732151828,-0.391029037180811,0.69577577266375,0.786934546739664
AT3G45240,3193.80861091863,-0.0287510640014832,0.0735743948984354,-0.390775405508563,0.695963255907939,0.786999365157127
AT3G45242,3193.80861091863,-0.0287510640014832,0.0735743948984354,-0.390775405508563,0.695963255907939,0.786999365157127
AT5G38930,47.5326561449822,-0.439344578234366,1.12417106340182,-0.390816480282707,0.695932892382162,0.786999365157127
AT1G61720,9.09374591007286,0.354034705659983,0.906095683510612,0.390725518400327,0.696000134392357,0.787003537592197
AT2G40140,6310.06807484702,-0.0799661890308774,0.204777683322095,-0.390502459709432,0.69616503681583,0.787114934344814
AT3G55880,1462.06511987993,0.118832292044642,0.30427661410861,0.390540339068666,0.696137032419263,0.787114934344814
AT3G62810,3192.07063151771,-0.0799447176156728,0.204816038285295,-0.39032449941403,0.696296609281504,0.787226160765343
AT4G00400,1021.34857168471,-0.0510841936034387,0.131090481606289,-0.389686520161414,0.696768365444156,0.787721966616318
AT2G43640,3068.24300958002,-0.077923159337833,0.200086746546144,-0.389446880830072,0.696945597964587,0.787884705868073
AT4G03390,5081.24089808036,0.0648649187602145,0.166575705052515,0.38940203638799,0.696978765866595,0.787884705868073
AT1G23020,6050.05532694482,0.0949329155451458,0.243827910778447,0.389343923925945,0.697021747939616,0.787895734049581
AT1G74800,1389.72906731401,-0.0428866890199597,0.110166850739595,-0.38928850858533,0.6970627360302,0.787904507339918
AT3G46080,223.181727244035,-0.108111664387838,0.277849054655778,-0.389102149445048,0.697200583504856,0.788000266479555
AT5G02680,1780.37044642323,-0.0480924681085402,0.123604292602645,-0.389084125606742,0.697213916037934,0.788000266479555
AT1G08050,1164.05039399068,0.0871499722189997,0.224235570489804,0.388653646826128,0.69753237613016,0.788232643033865
AT2G21170,13869.4729409486,-0.0425122885875953,0.109366187869216,-0.388715099390984,0.69748691141881,0.788232643033865
AT3G60190,2518.78942777859,-0.0580847177216025,0.149478838783429,-0.388581542339634,0.69758572288233,0.788232643033865
AT5G41890,26.2366257681514,-0.18953222066057,0.487704654029997,-0.388620898107963,0.697556605196573,0.788232643033865
AT5G64010,787.216860133766,0.0483350216083652,0.124347084752134,0.388710533139666,0.697490289650514,0.788232643033865
AT4G35890,8654.35806733038,-0.0366883896368781,0.0944360469459798,-0.388499845380704,0.697646168464409,0.788263381750442
AT1G09740,7770.52351183305,0.0962397633170516,0.247809383786338,0.388362062189017,0.697748115224666,0.788280974416724
AT3G05950,143.775914744309,-0.218847047143154,0.563539122056605,-0.388344018325619,0.697761466411127,0.788280974416724
AT5G12250,12310.5411100503,0.024818476478695,0.0639070049552929,0.388352990349918,0.697754827734159,0.788280974416724
AT3G12200,2409.59116636495,0.0508539886681605,0.130988452252963,0.388232609771981,0.697843902956232,0.788298993464231
AT3G58210,11.8018616965851,0.272896641367659,0.702876944256104,0.388256640935181,0.697826120841577,0.788298993464231
AT2G40730,5708.62611274944,0.0415853696384579,0.107141150607938,0.388136298728315,0.697915171001486,0.788341944932037
AT5G52810,958.12696583207,-0.0721824835428012,0.186092239166513,-0.387885512400187,0.698100759844957,0.78851401915802
AT1G17220,1315.31215960117,-0.0798295860943321,0.205832261676238,-0.387838065054638,0.698135874228888,0.78851612220003
AT1G11770,10.6054330152653,-0.258415774557529,0.666663796645679,-0.387625330575545,0.698293320698036,0.788656387583946
AT1G55580,364.524455699993,0.115055494267896,0.296865565466574,0.387567665812189,0.698336001082072,0.78866702832115
AT4G25910,311.949245708917,0.0730770744607945,0.188735778982072,0.38719248069936,0.698613716390946,0.788943092522074
AT3G49570,577.642515419217,0.117257885083155,0.302935183507058,0.387072520681387,0.698702520361639,0.789005803387568
AT3G04570,6383.29381870252,-0.0550351094590873,0.142279442355409,-0.386809988484573,0.698896882013155,0.78915012443112
AT5G21010,1487.07228597376,0.031962340951697,0.0826283514263238,0.386820508941128,0.69888909297614,0.78915012443112
AT2G42080,1018.30067171768,-0.0486377461497423,0.125867089178912,-0.386421474167935,0.699184548794292,0.789437349088613
AT4G14060,1840.81468515851,-0.108043883650938,0.279669560511257,-0.386326933304523,0.699254556008194,0.789478802391197
AT5G59810,2.39407768496124,-0.727886532779846,1.88472100822868,-0.386203862323335,0.69934569351591,0.789544107329212
AT1G18350,3.43400434551536,-0.658578553978988,1.70581295000292,-0.386078997687209,0.699438163702401,0.789594797451199
AT2G28650,352.421438322902,-0.0876082528944875,0.226933045130899,-0.386053308560476,0.699457188683839,0.789594797451199
AT2G01690,6158.87541436646,0.0401288535291633,0.103972220666987,0.385957453555716,0.699528179126144,0.789637345247691
AT2G18140,47.4102404324253,-0.236442259931223,0.613377199839193,-0.385476114849411,0.69988469940226,0.790002183783596
AT2G01400,997.69459565739,0.0370905116305148,0.096257124096094,0.385327444371672,0.699994830745035,0.790088886736971
AT1G27008,2.1553627082202,-0.522134075476813,1.35546684950998,-0.385206082808719,0.700084737009432,0.790152754341012
AT4G34071,17.9254308896422,0.227187494523233,0.590123533568217,0.384982942723077,0.700250053128596,0.790301723375298
AT5G49380,62.7407001914849,0.131654942699523,0.342319646925907,0.384596513468649,0.700536377657602,0.790587241737803
AT3G55120,7141.69900600845,0.15699630202759,0.408298340376391,0.384513691343596,0.700597750201674,0.790618876435173
AT4G21310,645.672918217904,-0.080705484214947,0.210003158903727,-0.384306048710178,0.700751625367971,0.790754891612767
AT3G61090,37.335505953327,0.181569059621753,0.472559434723845,0.384224811272382,0.700811830336601,0.790785197847815
AT5G24740,3789.79402997922,0.0881828891131081,0.229548133431885,0.384158598001734,0.700860902302873,0.790802939489343
AT3G20760,44.0434606469638,-0.576055910466595,1.50015999832223,-0.383996314467025,0.700981179122922,0.790901018249125
AT3G07890,2908.59435995229,0.0365419223400761,0.0952111806896539,0.383798647127237,0.701127690857352,0.791028686521096
AT3G12587,1625.88838541159,-0.060910341936129,0.158819343798861,-0.383519667561842,0.701334490415685,0.791224357544466
AT3G19300,575.415704322284,-0.0616659766364464,0.160833853884628,-0.383414157822032,0.701412707530218,0.791274954027786
AT3G11160,2.59150511033208,0.532442288022386,1.38936442967544,0.38322723444616,0.701551286459007,0.791320892963206
AT4G32630,25.7841485792665,0.184464492998966,0.481405309942862,0.383179182258832,0.70158691239651,0.791320892963206
AT5G20200,3537.3364331347,-0.0281660906550508,0.0734969631379485,-0.383227951911225,0.701550754534694,0.791320892963206
AT5G53650,2186.74284501348,-0.0939533011131756,0.245188293299356,-0.383188364537722,0.701580104595485,0.791320892963206
AT2G17010,21.5638165599822,-0.184934220472728,0.482838415568682,-0.383014719851804,0.70170884994607,0.79142078281908
AT1G74545,33.4367472756973,-0.154234100775715,0.402837299975466,-0.38286946314333,0.701816554180928,0.791448435223618
AT2G38440,5630.36134087575,0.0453007270683869,0.118339961580117,0.382801603646945,0.701866872361889,0.791448435223618
AT3G19430,418.555685559538,-0.139466144955563,0.364291247433939,-0.382842426047729,0.70183660217584,0.791448435223618
AT4G29180,831.041912086011,0.101709354738867,0.265641406184678,0.382882157566044,0.701807141343467,0.791448435223618
AT2G38325,3.79854735759298,0.624241009718224,1.63166618487329,0.382578872753129,0.702032037700594,0.791573988726727
AT3G11745,249.004622144087,-0.0519564505664934,0.135812048405758,-0.382561423499526,0.702044977730013,0.791573988726727
AT5G07970,3313.27670284091,0.0606642833386642,0.158619959715923,0.382450502744482,0.702127236439037,0.791629096504321
AT5G47660,1285.06511687993,-0.0479015525082911,0.125294563473693,-0.382311500038457,0.702230325618361,0.791707683705995
AT5G13590,4127.29879578494,0.0662615548174039,0.173368637856944,0.382200354322908,0.702312759038845,0.791762976851199
AT2G29410,91.1089591315537,-0.0709326171102648,0.185867386843473,-0.381630248936572,0.702735644015397,0.792202059735542
AT1G70185,34.0921379703139,-0.203643608984918,0.533691083310799,-0.381575812962055,0.702776027602485,0.792209923109799
AT2G45810,4560.35814167705,-0.0271010987078025,0.0710329866282415,-0.381528357376256,0.702811233439327,0.792211949353366
AT4G18390,438.386093417115,-0.0759482680280627,0.199126042365991,-0.381408012360688,0.702900516555915,0.792274928657211
AT2G40520,27.8979870363719,-0.229407858456429,0.601607381360889,-0.381324873271149,0.702962199252551,0.792306793615464
AT1G54590,2.71890272127253,0.493066675726604,1.29319539121773,0.381277786075553,0.70299713513333,0.79230851071372
AT5G27130,10.1435136256231,-0.291011303122843,0.763467184378804,-0.381170676457593,0.703076606394904,0.79236041858478
AT2G43180,924.885745196553,0.0468600091882411,0.122980629205348,0.381035692295867,0.703176764128488,0.792435633864596
AT3G46600,3954.24893938267,-0.0572045344544622,0.150208827532006,-0.380833373073717,0.703326893867124,0.792567154601107
AT3G30380,2523.75352028856,0.045452944633311,0.11949359057444,0.380379771122497,0.703663528448134,0.79283888405926
AT4G33410,2040.96765891788,0.0390706548287287,0.102694004688766,0.380457018373563,0.703606196335318,0.79283888405926
AT5G24170,1081.00108612779,0.0577782825459395,0.151898891588562,0.380373299249869,0.703668331881719,0.79283888405926
AT5G22370,1728.43374152492,-0.0370103845716016,0.0973754284155756,-0.380079298995737,0.703886551778829,0.793047075703491
AT1G47600,1595.85312297798,-0.29075111182184,0.765322675117943,-0.379906569182773,0.704014770803289,0.793060612655988
AT1G78130,964.279709298773,-0.0464417528262595,0.122225665548967,-0.379967272975524,0.70396970882692,0.793060612655988
AT5G05090,264.981736215576,0.0739498018478233,0.194664730552062,0.379882897318401,0.704032343314688,0.793060612655988
AT5G55390,3312.50757451456,0.0622828231576202,0.16390800943393,0.379986453210671,0.703955471064382,0.793060612655988
AT5G43870,678.311843201445,-0.0585421364363004,0.154164053868869,-0.379739212657809,0.704139009209313,0.793143089748263
AT5G53470,1323.77346132715,-0.0334504387756143,0.0881051851805907,-0.379664814358546,0.704194241895541,0.793167627324797
AT3G22470,382.855771593678,-0.0443831660040262,0.11697349959845,-0.379429239583205,0.70436914096349,0.793326942132955
AT3G25820,297.282107488153,0.180617665451673,0.47611994594359,0.379353284798265,0.704425535822976,0.793352777533613
AT1G33890,55.7207595066893,0.182429481372961,0.481074987989839,0.379212151800364,0.704530328474436,0.793433115459455
AT2G41470,17.6692118493886,-0.240515486565306,0.634481997060727,-0.379073776213521,0.70463307916612,0.793511146234801
AT1G63610,793.397300552396,-0.0438149887613762,0.115683804676615,-0.378747819401838,0.704875139459254,0.793727189642658
AT1G67510,808.229502741529,0.101958978570156,0.269216184951391,0.378725293163801,0.704891868877187,0.793727189642658
AT1G49040,5151.29166065495,0.0435470167516607,0.115107728133274,0.37831531781464,0.705196367591367,0.793988668903884
AT2G42580,2815.90356675249,-0.0444636846026702,0.117542535301547,-0.378277399654531,0.705224532722709,0.793988668903884
AT3G20160,71.5881212953971,-0.187854819553531,0.4965639245167,-0.378309438681774,0.705200734510684,0.793988668903884
AT3G16160,14.158439201009,-0.185099104867747,0.489585549669942,-0.378073055858232,0.705376323672784,0.794121861237845
AT2G24010,32.3237381136916,-0.164435241854483,0.435097815976722,-0.377927067929204,0.705484773816624,0.794203984618018
AT5G59100,19.9349834654616,-0.231270247434124,0.612012743212841,-0.377884692759893,0.705516254205649,0.794203984618018
AT1G16700,7428.83996418696,0.04386253782036,0.116091703759272,0.377826635323688,0.705559385723209,0.794214834978375
AT1G77340,8.87897514135448,0.226687726257539,0.600225154138936,0.377671153390328,0.705674899646837,0.794307157892697
AT5G02130,1054.00472826979,0.0275571482246869,0.072976395110298,0.377617285466574,0.705714921925401,0.794314502734813
AT1G71150,9.78395118038408,0.304831069800965,0.807346678998664,0.377571466794217,0.70574896448832,0.794315116755021
AT1G78910,613.284278078451,-0.0676667977929225,0.179274925507372,-0.377447083586377,0.705841382251868,0.794381428445114
AT4G36860,5403.96325352466,-0.0291418381892297,0.077219805522103,-0.377388132386429,0.705885185002006,0.794393023205
AT3G20810,1684.82144336426,-0.0436428499483598,0.115664905019171,-0.377321452355199,0.705934731711648,0.794411080726951
AT2G14750,8118.2547699893,-0.0620470306634408,0.164468238792641,-0.377258436759142,0.705981556702282,0.794426073842415
AT2G39960,6698.93675605734,-0.0509770209846869,0.135178893555062,-0.37710784312584,0.706093462802074,0.7945135941613
AT4G26260,98.6730545868541,0.169671011418889,0.449979826312936,0.377063595959727,0.706126344070738,0.7945135941613
AT1G03960,1262.96210811621,0.0408837267642026,0.108510755828861,0.376771191499973,0.706343651540811,0.794682687715863
AT5G05880,1890.27720927375,-0.0662154476308585,0.17574399260455,-0.376772182363315,0.706342915116236,0.794682687715863
AT4G10010,5.67320447696642,-0.619869846374294,1.6457907622101,-0.376639522232998,0.706441512570611,0.794755080538329
AT1G02680,1120.98819446696,0.0562244638755542,0.149300788434462,0.376585177245965,0.70648190500867,0.794762816711921
AT1G66173,78.2485535153873,0.162407171654059,0.431522608986158,0.376358430061469,0.706650445968987,0.79480159489933
AT4G10440,4.55349662910956,-0.351720312608844,0.934504232695335,-0.376371021449948,0.706641086424997,0.79480159489933
AT5G60440,59.6356742596241,0.133651788052886,0.355064019045772,0.3764160288955,0.706607631448919,0.79480159489933
AT5G60820,900.100646982277,0.0506768400396586,0.134643874340082,0.376376870377777,0.706636738762511,0.79480159489933
AT3G56600,23.9052243553948,-0.145707606546094,0.387204805835399,-0.376306296694144,0.70668919868387,0.794807482849109
AT5G01400,3624.54892373701,0.0572445853057258,0.152165262761118,0.376200088423553,0.706768149683153,0.794858578773374
AT2G13680,46.76055467631,-0.140215627530112,0.374078897329689,-0.374829022783755,0.707787628228057,0.795967373051879
AT2G47650,13882.3903423733,-0.0367304241391324,0.0980579019829131,-0.37457893139028,0.70797364438493,0.796087109250406
AT3G09970,1915.17209719262,-0.0403485657178697,0.107748007368051,-0.374471572175298,0.708053502733792,0.796087109250406
AT3G53110,8288.76504331762,-0.0181215687167224,0.0483996772701337,-0.374415073381178,0.708095530228548,0.796087109250406
AT3G61770,1073.76105149523,-0.038732803051044,0.103446052470268,-0.374425143600104,0.708088039276599,0.796087109250406
AT4G13970,1861.19933996613,-0.0291881926444201,0.0779372353330332,-0.374508956081085,0.708025694630776,0.796087109250406
AT5G15800,17.3180836792829,-0.182049405385314,0.486024045374263,-0.374568721687682,0.707981238657658,0.796087109250406
AT3G46840,4.48736345996849,-0.323380825072785,0.86415115033501,-0.374217895732035,0.70824221081265,0.796213467387331
AT4G11000,15.9538603610731,-0.15457248482473,0.413103532934921,-0.374173717969827,0.708275076163638,0.796213467387331
AT1G24610,1543.47811759165,-0.0412114649371983,0.110217447142033,-0.373910537812501,0.708470876156701,0.796350093395529
AT2G40600,2367.71785791283,-0.0406896412951933,0.108814236542198,-0.373936743832357,0.708451378615749,0.796350093395529
AT4G09649,29.1336532077123,0.153684011749779,0.411057267970737,0.373874940853059,0.708497360956669,0.796350093395529
AT3G61118,265.482933540601,0.0778998291823263,0.208659165351366,0.373335286044824,0.708898917332943,0.796763675548208
AT1G10650,1834.58870536213,0.032860172692446,0.0880831336980546,0.373058624425073,0.709104812230181,0.796957316100966
AT3G02770,3173.96959072859,0.0429032544195109,0.115024028452089,0.372993843085415,0.70915302635168,0.796973730515516
AT4G26060,2266.65373244361,-0.078188758366989,0.209682447557981,-0.372891290032125,0.709229354808298,0.797021737859304
AT4G17616,648.489120621653,0.0397014334575585,0.106538317974215,0.372649336055478,0.709409448517309,0.79718634502374
AT1G62262,190.749292872505,-0.104463499470719,0.280432624620463,-0.372508368497069,0.709514382448752,0.797266481116773
AT1G73890,19.7394955142677,0.234055910254041,0.629078755305789,0.372061380677636,0.70984714925759,0.797602608526593
AT5G64730,1052.96916700639,0.0603510143185446,0.162255255588534,0.371951060072838,0.709929287609884,0.797657104813702
